Name,Type,Page,Page Number,Schematic,PartPin,LocationX,LocationY,Zone,IREF
"USART2_RX","OffPage","003_CPU_CONNECTOR1","4","SWM3310_V1.0","CON1A.58,R4.2","970","520","3C","15"
"RMII_CRS_DV","OffPage","006_ENET1_PHY_RTL8201F","7","SWM3310_V1.0","U2.26","610","390","4C","5"
"RMII_CRS_DV","OffPage","004_CPU_CONNTCTOR2","5","SWM3310_V1.0","CON1B.153","470","450","4C","7"
"ENET_MDC","OffPage","006_ENET1_PHY_RTL8201F","7","SWM3310_V1.0","R30.2,U2.22","250","430","5C","5"
"ENET_MDC","OffPage","004_CPU_CONNTCTOR2","5","SWM3310_V1.0","CON1B.165","470","510","4C","7"
"USART1_RX","OffPage","014_OTHERS","15","SWM3310_V1.0","R146.2,U10.18","150","750","5B","4"
"USART1_RX","OffPage","003_CPU_CONNECTOR1","4","SWM3310_V1.0","CON1A.80,R2.2","970","630","3B","15"
"USB_PHY1_LED1","OffPage","009_ENET2_RJ45","10","SWM3310_V1.0","R86.1","430","840","4B","9"
"USB_PHY1_LED1","OffPage","008_ENET2_USB_SR9900AI","9","SWM3310_V1.0","U3.17","1350","370","1C","10"
"USB_PHY1_LED0","OffPage","009_ENET2_RJ45","10","SWM3310_V1.0","R85.1","430","800","4B","9"
"USB_PHY1_LED0","OffPage","008_ENET2_USB_SR9900AI","9","SWM3310_V1.0","U3.15","1350","410","1C","10"
"ENET1_TD+","OffPage","007_ENET1_RJ45","8","SWM3310_V1.0","C38.2,R54.1,R58.1","250","150","5D","7"
"ENET1_TD+","OffPage","006_ENET1_PHY_RTL8201F","7","SWM3310_V1.0","R32.1","1190","390","2C","8"
"RMII_TXEN","OffPage","006_ENET1_PHY_RTL8201F","7","SWM3310_V1.0","U2.20","610","280","4C","5"
"RMII_TXEN","OffPage","004_CPU_CONNTCTOR2","5","SWM3310_V1.0","CON1B.129","470","330","4C","7"
"DIFF_USB_DP2","OffPage","005_USB_HUB","6","SWM3310_V1.0","L1.4","1320","200","1D","5"
"DIFF_USB_DP2","OffPage","004_CPU_CONNTCTOR2","5","SWM3310_V1.0","CON1B.110","950","230","3D","6"
"USBDN_DP2","OffPage","012_ENET4_USB_SR9900AI","13","SWM3310_V1.0","C100.2,U5.8","350","580","4B","6"
"USBDN_DP2","OffPage","005_USB_HUB","6","SWM3310_V1.0","L3.4","1320","340","1C","13"
"USBDN_DM2","OffPage","012_ENET4_USB_SR9900AI","13","SWM3310_V1.0","C100.1,U5.7","350","550","4C","6"
"USBDN_DM2","OffPage","005_USB_HUB","6","SWM3310_V1.0","L3.3","1320","360","1C","13"
"WDG_OUT","OffPage","014_OTHERS","15","SWM3310_V1.0","R131.2","790","70","3D","5"
"WDG_OUT","OffPage","004_CPU_CONNTCTOR2","5","SWM3310_V1.0","CON1B.189","470","630","4B","15"
"USB_PHY2_LED1","OffPage","011_ENET3_RJ45","12","SWM3310_V1.0","R107.1","410","850","4B","11"
"USB_PHY2_LED1","OffPage","010_ENET3_USB_SR9900AI","11","SWM3310_V1.0","U4.17","1370","380","1C","12"
"USB_PHY2_LED0","OffPage","011_ENET3_RJ45","12","SWM3310_V1.0","R106.1","410","810","4B","11"
"USB_PHY2_LED0","OffPage","010_ENET3_USB_SR9900AI","11","SWM3310_V1.0","U4.15","1370","420","1C","12"
"FDCAN1_RX","OffPage","014_OTHERS","15","SWM3310_V1.0","U10.14","150","790","5B","4"
"FDCAN1_RX","OffPage","003_CPU_CONNECTOR1","4","SWM3310_V1.0","CON1A.40,R8.2","970","430","3C","15"
"PHY3_RD-","OffPage","013_ENET4_RJ45","14","SWM3310_V1.0","C113.2,R120.1,R124.1","240","210","5D","13"
"PHY3_RD-","OffPage","012_ENET4_USB_SR9900AI","13","SWM3310_V1.0","R115.2","370","450","4C","14"
"PHY3_TD+","OffPage","013_ENET4_RJ45","14","SWM3310_V1.0","C111.2,R117.1,R121.1","240","120","5D","13"
"PHY3_TD+","OffPage","012_ENET4_USB_SR9900AI","13","SWM3310_V1.0","R109.2","370","390","4C","14"
"FDCAN1_TX","OffPage","014_OTHERS","15","SWM3310_V1.0","U8.14","150","550","5C","4"
"FDCAN1_TX","OffPage","003_CPU_CONNECTOR1","4","SWM3310_V1.0","CON1A.61,R7.2","580","540","4C","15"
"PHY3_TD-","OffPage","013_ENET4_RJ45","14","SWM3310_V1.0","C110.2,R118.1,R122.1","240","160","5D","13"
"PHY3_TD-","OffPage","012_ENET4_USB_SR9900AI","13","SWM3310_V1.0","R113.2","370","410","4C","14"
"PHY3_RD+","OffPage","013_ENET4_RJ45","14","SWM3310_V1.0","C112.2,R119.1,R123.1","240","170","5D","13"
"PHY3_RD+","OffPage","012_ENET4_USB_SR9900AI","13","SWM3310_V1.0","R114.2","370","430","4C","14"
"DIFF_USB_DP1","OffPage","008_ENET2_USB_SR9900AI","9","SWM3310_V1.0","C52.2,U3.8","320","560","4C","5"
"DIFF_USB_DP1","OffPage","004_CPU_CONNTCTOR2","5","SWM3310_V1.0","CON1B.106","950","210","3D","9"
"RST_OUT_N","OffPage","006_ENET1_PHY_RTL8201F","7","SWM3310_V1.0","U2.21","510","500","4C","5,6"
"RST_OUT_N","OffPage","005_USB_HUB","6","SWM3310_V1.0","U1.26","410","630","4B","5,7"
"RST_OUT_N","OffPage","004_CPU_CONNTCTOR2","5","SWM3310_V1.0","R11.1","360","840","4B","6,7"
"USB_PHY3_LED0","OffPage","013_ENET4_RJ45","14","SWM3310_V1.0","R127.1","410","780","4B","13"
"USB_PHY3_LED0","OffPage","012_ENET4_USB_SR9900AI","13","SWM3310_V1.0","U5.15","1360","430","1C","14"
"LED_CAN1_TRIGGER_TX","OffPage","014_OTHERS","15","SWM3310_V1.0","R143.2","770","290","3C","4"
"LED_CAN1_TRIGGER_TX","OffPage","003_CPU_CONNECTOR1","4","SWM3310_V1.0","CON1A.31","520","390","4C","15"
"LED_CAN1_TRIGGER_RX","OffPage","014_OTHERS","15","SWM3310_V1.0","R142.2","770","270","3D","4"
"LED_CAN1_TRIGGER_RX","OffPage","003_CPU_CONNECTOR1","4","SWM3310_V1.0","CON1A.29","520","380","4C","15"
"PHY2_TD+","OffPage","011_ENET3_RJ45","12","SWM3310_V1.0","C87.2,R100.1,R96.1","240","150","5D","11"
"PHY2_TD+","OffPage","010_ENET3_USB_SR9900AI","11","SWM3310_V1.0","R89.2","380","380","4C","12"
"PHY2_TD-","OffPage","011_ENET3_RJ45","12","SWM3310_V1.0","C86.2,R101.1,R97.1","240","190","5D","11"
"PHY2_TD-","OffPage","010_ENET3_USB_SR9900AI","11","SWM3310_V1.0","R92.2","380","400","4C","12"
"PHY2_RD+","OffPage","011_ENET3_RJ45","12","SWM3310_V1.0","C88.2,R102.1,R98.1","240","200","5D","11"
"PHY2_RD+","OffPage","010_ENET3_USB_SR9900AI","11","SWM3310_V1.0","R93.2","380","420","4C","12"
"PHY2_RD-","OffPage","011_ENET3_RJ45","12","SWM3310_V1.0","C89.2,R103.1,R99.1","240","240","5D","11"
"PHY2_RD-","OffPage","010_ENET3_USB_SR9900AI","11","SWM3310_V1.0","R94.2","380","440","4C","12"
"I2C2_SDA","OffPage","014_OTHERS","15","SWM3310_V1.0","R135.2","1500","160","1D","4"
"I2C2_SDA","OffPage","003_CPU_CONNECTOR1","4","SWM3310_V1.0","CON1A.27,R6.2","360","470","4C","15"
"CAN1_RXD","OffPage","014_OTHERS","15","SWM3310_V1.0","R141.2","730","780","3B","16"
"CAN1_RXD","OffPage","015_POWER_MAIN","16","SWM3310_V1.0","R148.2","880","50","3D","15"
"CAN1_TXD","OffPage","014_OTHERS","15","SWM3310_V1.0","R140.2","730","540","3C","16"
"CAN1_TXD","OffPage","015_POWER_MAIN","16","SWM3310_V1.0","R149.2","880","60","3D","15"
"UART_RXD0","OffPage","014_OTHERS","15","SWM3310_V1.0","C123.1,R137.2","730","740","3B","16"
"UART_RXD0","OffPage","015_POWER_MAIN","16","SWM3310_V1.0","R153.2","880","100","3D","15"
"UART_RXD1","OffPage","015_POWER_MAIN","16","SWM3310_V1.0","R155.2","880","130","3D","15"
"UART_RXD1","OffPage","014_OTHERS","15","SWM3310_V1.0","C125.1,R139.2","730","760","3B","16"
"UART_TXD0","OffPage","014_OTHERS","15","SWM3310_V1.0","C122.1,R136.2","730","500","3C","16"
"UART_TXD0","OffPage","015_POWER_MAIN","16","SWM3310_V1.0","R152.2","880","90","3D","15"
"UART_TXD1","OffPage","015_POWER_MAIN","16","SWM3310_V1.0","R154.2","880","120","3D","15"
"UART_TXD1","OffPage","014_OTHERS","15","SWM3310_V1.0","C124.1,R138.2","730","520","3C","16"
"PHY1_TD-","OffPage","009_ENET2_RJ45","10","SWM3310_V1.0","C62.2,R76.1,R80.1","260","180","5D","9"
"PHY1_TD-","OffPage","008_ENET2_USB_SR9900AI","9","SWM3310_V1.0","R71.2","360","390","4C","10"
"PHY1_RD+","OffPage","009_ENET2_RJ45","10","SWM3310_V1.0","C64.2,R77.1,R81.1","260","190","5D","9"
"PHY1_RD+","OffPage","008_ENET2_USB_SR9900AI","9","SWM3310_V1.0","R72.2","360","410","4C","10"
"PHY1_RD-","OffPage","009_ENET2_RJ45","10","SWM3310_V1.0","C65.2,R78.1,R82.1","260","230","5D","9"
"PHY1_RD-","OffPage","008_ENET2_USB_SR9900AI","9","SWM3310_V1.0","R73.2","360","430","4C","10"
"PHY1_TD+","OffPage","009_ENET2_RJ45","10","SWM3310_V1.0","C63.2,R75.1,R79.1","260","140","5D","9"
"PHY1_TD+","OffPage","008_ENET2_USB_SR9900AI","9","SWM3310_V1.0","R70.2","360","370","4C","10"
"USBDN_DM1","OffPage","010_ENET3_USB_SR9900AI","11","SWM3310_V1.0","C76.1,U4.7","360","540","4C","6"
"USBDN_DM1","OffPage","005_USB_HUB","6","SWM3310_V1.0","L2.3","1320","290","1C","11"
"USBDN_DP1","OffPage","010_ENET3_USB_SR9900AI","11","SWM3310_V1.0","C76.2,U4.8","360","570","4B","6"
"USBDN_DP1","OffPage","005_USB_HUB","6","SWM3310_V1.0","L2.4","1320","270","1D","11"
"USART2_TX","OffPage","014_OTHERS","15","SWM3310_V1.0","R145.2,U8.16","150","530","5C","4"
"USART2_TX","OffPage","003_CPU_CONNECTOR1","4","SWM3310_V1.0","CON1A.39,R3.2","580","430","4C","15"
"USB_PHY3_LED1","OffPage","013_ENET4_RJ45","14","SWM3310_V1.0","R128.1","410","820","4B","13"
"USB_PHY3_LED1","OffPage","012_ENET4_USB_SR9900AI","13","SWM3310_V1.0","U5.17","1360","390","1C","14"
